id_transaction;name_customer;name_product;quantity_sold;date_transaction;category_product;unit_price;transaction_amount;region;id_seller
T8498;Customer5;Portable Gaming System;8;2021-01-17;Electronics;162.18;1297.44;Central;S5
T8499;Customer27;Digital Camera;9;2021-11-08;Electronics;106.29;956.61;Central;S5
T8500;Customer18;Electric Kettle;5;2021-09-11;Home Appliances;386.45;1932.25;North-East;S6
T8501;Customer13;Smart Home Hub;4;2021-08-16;Electronics;436.04;1744.16;East;S3
T8502;Customer27;Sprinkler;10;2021-11-07;Garden;252.06;2520.6;Central;S5
T8503;Customer1;Patio Umbrella;9;2021-07-22;Garden;391.96;3527.64;South-East;S7
T8504;Customer30;Patio Umbrella;3;2021-07-29;Garden;391.96;1175.88;South-West;S9
T8505;Customer11;Patio Umbrella;3;2021-10-18;Garden;391.96;1175.88;Central;S5
T8506;Customer14;Air Purifier;9;2021-07-23;Home Appliances;289.79;2608.11;North-West;S8
T8507;Customer6;Patio Heater;9;2021-11-03;Garden;264.27;2378.43;South;S2
T8508;Customer12;Wireless Charger;2;2021-08-13;Electronics;347.48;694.96;North-East;S6
T8509;Customer14;Game Console;10;2021-10-22;Electronics;172.31;1723.1;North-West;S8
T8510;Customer20;Solar Light;2;2021-04-10;Garden;497.68;995.36;South;S2
T8511;Customer26;E-reader;2;2021-10-11;Electronics;124.11;248.22;North;S1
T8512;Customer13;External Hard Drive;5;2021-08-31;Electronics;303.42;1517.1;East;S3
T8513;Customer18;Patio Heater;4;2021-07-07;Garden;264.27;1057.08;North-East;S6
T8514;Customer30;Noise Cancelling Headphones;8;2021-11-18;Electronics;398.86;3190.88;South-West;S9
T8515;Customer22;Electric Toothbrush;1;2021-03-29;Home Appliances;320.83;320.83;East;S3
T8516;Customer1;Microwave;7;2021-05-01;Home Appliances;409.2;2864.4;South-East;S7
T8517;Customer5;Sprinkler;3;2021-04-26;Garden;252.06;756.18;Central;S5
T8518;Customer29;Rice Cooker;8;2021-07-22;Home Appliances;360.77;2886.16;South-East;S7
T8519;Customer10;Laptop;7;2021-08-17;Electronics;286.36;2004.52;South-East;S7
T8520;Customer28;Solar Light;7;2021-10-24;Garden;497.68;3483.76;Central;S5
T8521;Customer3;Garden Fork;7;2021-11-08;Garden;445.02;3115.14;South;S2
T8522;Customer12;Rice Cooker;6;2021-08-24;Home Appliances;360.77;2164.62;North-East;S6
T8523;Customer27;Hedge Trimmer;5;2021-02-09;Garden;115.83;579.15;Central;S5
T8524;Customer3;Outdoor Fire Pit;2;2021-10-29;Garden;298.7;597.4;South;S2
T8525;Customer4;Air Fryer;2;2021-05-13;Home Appliances;172.82;345.64;South-West;S9
T8526;Customer28;Electric Grill;9;2021-01-08;Home Appliances;269.68;2427.12;Central;S5
T8527;Customer16;Patio Heater;10;2021-05-25;Garden;264.27;2642.7;East;S3
T8528;Customer11;Compost Bin;7;2021-05-09;Garden;458.17;3207.19;Central;S5
T8529;Customer1;Vacuum Cleaner;3;2021-05-13;Home Appliances;321.36;964.08;South-East;S7
T8530;Customer27;Portable Gaming System;1;2021-04-22;Electronics;162.18;162.18;Central;S5
T8531;Customer29;Electric Grill;2;2021-07-19;Home Appliances;269.68;539.36;South-East;S7
T8532;Customer15;Smartphone;4;2021-02-04;Electronics;443.38;1773.52;South-East;S7
T8533;Customer29;Shovel;2;2021-05-15;Garden;119.01;238.02;South-East;S7
T8534;Customer2;Camera;6;2021-09-13;Electronics;180.47;1082.82;North-East;S6
T8535;Customer23;Portable Gaming System;6;2021-04-17;Electronics;162.18;973.08;South-East;S7
T8536;Customer15;Rain Barrel;7;2021-01-11;Garden;474.58;3322.06;South-East;S7
T8537;Customer19;Smart Home Hub;4;2021-07-29;Electronics;436.04;1744.16;North-West;S8
T8538;Customer30;Vacuum Cleaner;6;2021-04-10;Home Appliances;321.36;1928.16;South-West;S9
T8539;Customer29;Pruning Shears;6;2021-09-12;Garden;182.53;1095.18;South-East;S7
T8540;Customer8;External Hard Drive;5;2021-01-12;Electronics;303.42;1517.1;West;S4
T8541;Customer12;Smartphone;3;2021-11-04;Electronics;443.38;1330.14;North-East;S6
T8542;Customer16;Wireless Charger;3;2021-10-04;Electronics;347.48;1042.44;East;S3
T8543;Customer18;Garden Sculpture;2;2021-12-13;Garden;174.01;348.02;North-East;S6
T8544;Customer2;Laptop;3;2021-01-14;Electronics;286.36;859.08;North-East;S6
T8545;Customer1;Outdoor Fire Pit;3;2021-12-14;Garden;298.7;896.1;South-East;S7
T8546;Customer15;Leaf Blower;5;2021-07-28;Garden;203.1;1015.5;South-East;S7
T8547;Customer24;Garden Bench;7;2021-10-01;Garden;158.28;1107.96;North-West;S8
T8548;Customer26;Action Camera;3;2021-11-16;Electronics;67.45;202.35;North;S1
T8549;Customer27;External Hard Drive;7;2021-09-28;Electronics;303.42;2123.94;Central;S5
T8550;Customer17;Blender;6;2021-10-13;Home Appliances;448.75;2692.5;West;S4
T8551;Customer20;Hedge Trimmer;9;2021-08-01;Garden;115.83;1042.47;South;S2
T8552;Customer9;Tablet;6;2021-06-13;Electronics;366.3;2197.8;Central;S5
T8553;Customer5;Hair Dryer;8;2021-10-05;Home Appliances;466.13;3729.04;Central;S5
T8554;Customer8;Garden Bench;1;2021-05-20;Garden;158.28;158.28;West;S4
T8555;Customer30;Projector;9;2021-07-17;Electronics;498.57;4487.13;South-West;S9
T8556;Customer1;Stand Mixer;2;2021-02-11;Home Appliances;308.99;617.98;South-East;S7
T8557;Customer6;Bluetooth Speaker;7;2021-07-04;Electronics;193.92;1357.44;South;S2
T8558;Customer7;Headphones;4;2021-10-09;Electronics;486.39;1945.56;North-West;S8
T8559;Customer24;Humidifier;3;2021-09-08;Home Appliances;267.02;801.06;North-West;S8
T8560;Customer4;Leaf Blower;3;2021-05-13;Garden;203.1;609.3;South-West;S9
T8561;Customer10;Bird Feeder;10;2021-10-02;Garden;259.8;2598.0;South-East;S7
T8562;Customer7;Action Camera;3;2021-09-16;Electronics;67.45;202.35;North-West;S8
T8563;Customer10;Camera;4;2021-08-14;Electronics;180.47;721.88;South-East;S7
T8564;Customer8;Drone;2;2021-05-10;Electronics;373.0;746.0;West;S4
T8565;Customer14;Outdoor Fire Pit;10;2021-11-12;Garden;298.7;2987.0;North-West;S8
T8566;Customer23;Patio Umbrella;5;2021-11-20;Garden;391.96;1959.8;South-East;S7
T8567;Customer5;Noise Cancelling Headphones;3;2021-09-26;Electronics;398.86;1196.58;Central;S5
T8568;Customer12;Garden Hose;10;2021-04-07;Garden;80.36;803.6;North-East;S6
T8569;Customer3;Air Purifier;1;2021-07-21;Home Appliances;289.79;289.79;South;S2
T8570;Customer21;Wearable Fitness Tracker;1;2021-04-02;Electronics;383.13;383.13;West;S4
T8571;Customer5;Watering Can;4;2021-04-21;Garden;327.29;1309.16;Central;S5
T8572;Customer3;Hair Dryer;4;2021-08-17;Home Appliances;466.13;1864.52;South;S2
T8573;Customer29;Garden Bench;3;2021-11-04;Garden;158.28;474.84;South-East;S7
T8574;Customer12;Patio Heater;5;2021-12-14;Garden;264.27;1321.35;North-East;S6
T8575;Customer6;Noise Cancelling Headphones;5;2021-07-23;Electronics;398.86;1994.3;South;S2
T8576;Customer22;Watering Can;4;2021-04-09;Garden;327.29;1309.16;East;S3
T8577;Customer1;Garden Hose;7;2021-03-09;Garden;80.36;562.52;South-East;S7
T8578;Customer13;Smartphone;1;2021-12-05;Electronics;443.38;443.38;East;S3
T8579;Customer18;Wireless Charger;9;2021-06-29;Electronics;347.48;3127.32;North-East;S6
T8580;Customer7;Rice Cooker;6;2021-03-09;Home Appliances;360.77;2164.62;North-West;S8
T8581;Customer29;Stand Mixer;6;2021-06-18;Home Appliances;308.99;1853.94;South-East;S7
T8582;Customer11;E-reader;10;2021-12-12;Electronics;124.11;1241.1;Central;S5
T8583;Customer27;E-reader;2;2021-08-29;Electronics;124.11;248.22;Central;S5
T8584;Customer21;Tablet;1;2021-11-30;Electronics;366.3;366.3;West;S4
T8585;Customer24;Garden Bench;5;2021-05-03;Garden;158.28;791.4;North-West;S8
T8586;Customer30;Refrigerator;5;2021-10-08;Home Appliances;177.97;889.85;South-West;S9
T8587;Customer27;Hair Dryer;8;2021-06-15;Home Appliances;466.13;3729.04;Central;S5
T8588;Customer19;Slow Cooker;1;2021-09-15;Home Appliances;142.42;142.42;North-West;S8
T8589;Customer24;Dishwasher;4;2021-04-09;Home Appliances;192.46;769.84;North-West;S8
T8590;Customer25;Watering Can;7;2021-09-19;Garden;327.29;2291.03;South-East;S7
T8591;Customer1;Electric Toothbrush;10;2021-08-22;Home Appliances;320.83;3208.3;South-East;S7
T8592;Customer24;Bluetooth Speaker;4;2021-05-16;Electronics;193.92;775.68;North-West;S8
T8593;Customer19;E-reader;6;2021-07-28;Electronics;124.11;744.66;North-West;S8
T8594;Customer8;Refrigerator;10;2021-08-17;Home Appliances;177.97;1779.7;West;S4
T8595;Customer20;Sprinkler;1;2021-06-28;Garden;252.06;252.06;South;S2
T8596;Customer19;Patio Heater;10;2021-04-25;Garden;264.27;2642.7;North-West;S8
T8597;Customer26;Hedge Trimmer;5;2021-10-06;Garden;115.83;579.15;North;S1
T8598;Customer28;Wheelbarrow;6;2021-09-20;Garden;197.72;1186.32;Central;S5
T8599;Customer16;Vacuum Cleaner;9;2021-07-04;Home Appliances;321.36;2892.24;East;S3
T8600;Customer1;Electric Grill;4;2021-02-13;Home Appliances;269.68;1078.72;South-East;S7
T8601;Customer30;Patio Heater;1;2021-12-14;Garden;264.27;264.27;South-West;S9
T8602;Customer16;Rain Barrel;6;2021-09-26;Garden;474.58;2847.48;East;S3
T8603;Customer6;Leaf Blower;9;2021-05-17;Garden;203.1;1827.9;South;S2
T8604;Customer14;Dishwasher;9;2021-10-30;Home Appliances;192.46;1732.14;North-West;S8
T8605;Customer18;Steam Iron;6;2021-10-30;Home Appliances;385.8;2314.8;North-East;S6
T8606;Customer2;Air Purifier;10;2021-08-28;Home Appliances;289.79;2897.9;North-East;S6
T8607;Customer7;Compost Bin;4;2021-11-27;Garden;458.17;1832.68;North-West;S8
T8608;Customer20;Game Console;3;2021-08-10;Electronics;172.31;516.93;South;S2
T8609;Customer2;Solar Light;6;2021-10-22;Garden;497.68;2986.08;North-East;S6
T8610;Customer19;Garden Hose;10;2021-06-04;Garden;80.36;803.6;North-West;S8
T8611;Customer3;Smartphone;2;2021-01-08;Electronics;443.38;886.76;South;S2
T8612;Customer28;Headphones;2;2021-08-22;Electronics;486.39;972.78;Central;S5
T8613;Customer25;Tablet;9;2021-05-18;Electronics;366.3;3296.7;South-East;S7
T8614;Customer4;Portable Gaming System;10;2021-05-06;Electronics;162.18;1621.8;South-West;S9
T8615;Customer3;Steam Iron;5;2021-11-03;Home Appliances;385.8;1929.0;South;S2
T8616;Customer21;Digital Camera;9;2021-10-31;Electronics;106.29;956.61;West;S4
T8617;Customer7;Refrigerator;10;2021-10-15;Home Appliances;177.97;1779.7;North-West;S8
T8618;Customer29;Electric Kettle;9;2021-01-12;Home Appliances;386.45;3478.05;South-East;S7
T8619;Customer18;Garden Sculpture;4;2021-09-30;Garden;174.01;696.04;North-East;S6
T8620;Customer4;Toaster;4;2021-08-28;Home Appliances;472.73;1890.92;South-West;S9
T8621;Customer28;Laptop;8;2021-05-27;Electronics;286.36;2290.88;Central;S5
T8622;Customer2;Garden Hose;5;2021-08-23;Garden;80.36;401.8;North-East;S6
T8623;Customer14;Laptop;8;2021-05-18;Electronics;286.36;2290.88;North-West;S8
T8624;Customer8;Refrigerator;6;2021-07-11;Home Appliances;177.97;1067.82;West;S4
T8625;Customer30;Leaf Blower;5;2021-07-11;Garden;203.1;1015.5;South-West;S9
T8626;Customer13;Blender;4;2021-09-23;Home Appliances;448.75;1795.0;East;S3
T8627;Customer7;Vacuum Cleaner;5;2021-06-18;Home Appliances;321.36;1606.8;North-West;S8
T8628;Customer30;Air Fryer;7;2021-05-02;Home Appliances;172.82;1209.74;South-West;S9
T8629;Customer17;Watering Can;6;2021-10-03;Garden;327.29;1963.74;West;S4
T8630;Customer18;Smart Home Hub;3;2021-09-24;Electronics;436.04;1308.12;North-East;S6
T8631;Customer8;Bread Maker;6;2021-10-18;Home Appliances;97.27;583.62;West;S4
T8632;Customer18;Digital Camera;8;2021-01-07;Electronics;106.29;850.32;North-East;S6
T8633;Customer27;Electric Grill;8;2021-05-06;Home Appliances;269.68;2157.44;Central;S5
T8634;Customer28;Smartphone;5;2021-04-24;Electronics;443.38;2216.9;Central;S5
T8635;Customer14;Portable Gaming System;7;2021-01-18;Electronics;162.18;1135.26;North-West;S8
T8636;Customer16;Dishwasher;7;2021-08-27;Home Appliances;192.46;1347.22;East;S3
T8637;Customer29;Compost Bin;3;2021-03-19;Garden;458.17;1374.51;South-East;S7
T8638;Customer28;Coffee Machine;2;2021-10-15;Home Appliances;488.53;977.06;Central;S5
T8639;Customer26;Refrigerator;3;2021-08-24;Home Appliances;177.97;533.91;North;S1
T8640;Customer3;Grill;4;2021-01-01;Garden;490.4;1961.6;South;S2
T8641;Customer18;Wheelbarrow;6;2021-04-22;Garden;197.72;1186.32;North-East;S6
T8642;Customer17;Game Console;6;2021-04-19;Electronics;172.31;1033.86;West;S4
T8643;Customer7;Bluetooth Speaker;6;2021-11-02;Electronics;193.92;1163.52;North-West;S8
T8644;Customer25;Noise Cancelling Headphones;1;2021-10-27;Electronics;398.86;398.86;South-East;S7
T8645;Customer30;Humidifier;8;2021-03-30;Home Appliances;267.02;2136.16;South-West;S9
T8646;Customer6;Pruning Shears;3;2021-06-23;Garden;182.53;547.59;South;S2
T8647;Customer15;Patio Heater;10;2021-03-28;Garden;264.27;2642.7;South-East;S7
T8648;Customer15;Watering Can;7;2021-08-11;Garden;327.29;2291.03;South-East;S7
T8649;Customer17;Headphones;1;2021-06-06;Electronics;486.39;486.39;West;S4
T8650;Customer19;Grill;5;2021-06-18;Garden;490.4;2452.0;North-West;S8
T8651;Customer13;Refrigerator;4;2021-06-15;Home Appliances;177.97;711.88;East;S3
T8652;Customer29;Lawn Mower;5;2021-09-01;Garden;319.8;1599.0;South-East;S7
T8653;Customer12;Wireless Charger;3;2021-11-23;Electronics;347.48;1042.44;North-East;S6
T8654;Customer30;Noise Cancelling Headphones;8;2021-12-05;Electronics;398.86;3190.88;South-West;S9
T8655;Customer15;Leaf Blower;8;2021-10-23;Garden;203.1;1624.8;South-East;S7
T8656;Customer7;Lawn Mower;10;2021-01-12;Garden;319.8;3198.0;North-West;S8
T8657;Customer23;Hedge Trimmer;4;2021-09-12;Garden;115.83;463.32;South-East;S7
T8658;Customer22;Camera;1;2021-04-20;Electronics;180.47;180.47;East;S3
T8659;Customer30;E-reader;2;2021-07-07;Electronics;124.11;248.22;South-West;S9
T8660;Customer14;Sprinkler;5;2021-02-13;Garden;252.06;1260.3;North-West;S8
T8661;Customer25;Outdoor Fire Pit;8;2021-10-31;Garden;298.7;2389.6;South-East;S7
T8662;Customer18;Hair Dryer;4;2021-03-26;Home Appliances;466.13;1864.52;North-East;S6
T8663;Customer24;Coffee Machine;3;2021-05-25;Home Appliances;488.53;1465.59;North-West;S8
T8664;Customer7;Camera;2;2021-11-22;Electronics;180.47;360.94;North-West;S8
T8665;Customer19;Slow Cooker;1;2021-01-02;Home Appliances;142.42;142.42;North-West;S8
T8666;Customer20;Compost Bin;8;2021-10-28;Garden;458.17;3665.36;South;S2
T8667;Customer14;Tablet;1;2021-02-12;Electronics;366.3;366.3;North-West;S8
T8668;Customer9;Bluetooth Speaker;6;2021-08-30;Electronics;193.92;1163.52;Central;S5
T8669;Customer22;Tablet;3;2021-01-19;Electronics;366.3;1098.9;East;S3
T8670;Customer15;Microwave;9;2021-05-31;Home Appliances;409.2;3682.8;South-East;S7
T8671;Customer27;VR Headset;10;2021-08-30;Electronics;421.47;4214.7;Central;S5
T8672;Customer2;Garden Hose;8;2021-09-09;Garden;80.36;642.88;North-East;S6
T8673;Customer17;Stand Mixer;9;2021-10-31;Home Appliances;308.99;2780.91;West;S4
T8674;Customer2;Game Console;5;2021-11-14;Electronics;172.31;861.55;North-East;S6
T8675;Customer30;Wheelbarrow;2;2021-10-22;Garden;197.72;395.44;South-West;S9
T8676;Customer9;Compost Bin;9;2021-05-03;Garden;458.17;4123.53;Central;S5
T8677;Customer21;E-reader;3;2021-06-04;Electronics;124.11;372.33;West;S4
T8678;Customer4;Slow Cooker;3;2021-11-19;Home Appliances;142.42;427.26;South-West;S9
T8679;Customer3;Smartwatch;6;2021-09-30;Electronics;133.49;800.94;South;S2
T8680;Customer8;Tablet;9;2021-12-15;Electronics;366.3;3296.7;West;S4
T8681;Customer14;Slow Cooker;5;2021-05-11;Home Appliances;142.42;712.1;North-West;S8
T8682;Customer23;Electric Kettle;3;2021-05-14;Home Appliances;386.45;1159.35;South-East;S7
T8683;Customer27;Smartphone;2;2021-07-31;Electronics;443.38;886.76;Central;S5
T8684;Customer8;Action Camera;2;2021-04-12;Electronics;67.45;134.9;West;S4
T8685;Customer7;Compost Bin;2;2021-06-18;Garden;458.17;916.34;North-West;S8
T8686;Customer26;Wheelbarrow;6;2021-03-26;Garden;197.72;1186.32;North;S1
T8687;Customer12;Coffee Machine;8;2021-03-11;Home Appliances;488.53;3908.24;North-East;S6
T8688;Customer6;Laptop;2;2021-04-06;Electronics;286.36;572.72;South;S2
T8689;Customer12;Electric Grill;5;2021-06-15;Home Appliances;269.68;1348.4;North-East;S6
T8690;Customer24;Shovel;1;2021-09-05;Garden;119.01;119.01;North-West;S8
T8691;Customer25;Smartwatch;4;2021-12-03;Electronics;133.49;533.96;South-East;S7
T8692;Customer22;Smart Home Hub;8;2021-07-05;Electronics;436.04;3488.32;East;S3
T8693;Customer4;Bluetooth Speaker;7;2021-07-14;Electronics;193.92;1357.44;South-West;S9
T8694;Customer2;Patio Heater;4;2021-04-19;Garden;264.27;1057.08;North-East;S6
T8695;Customer4;Stand Mixer;5;2021-04-08;Home Appliances;308.99;1544.95;South-West;S9
T8696;Customer13;Hair Dryer;4;2021-10-14;Home Appliances;466.13;1864.52;East;S3
T8697;Customer1;Electric Grill;8;2021-04-27;Home Appliances;269.68;2157.44;South-East;S7
T8698;Customer17;Hedge Trimmer;3;2021-07-23;Garden;115.83;347.49;West;S4
T8699;Customer26;Wearable Fitness Tracker;2;2021-11-13;Electronics;383.13;766.26;North;S1
T8700;Customer1;Refrigerator;4;2021-02-08;Home Appliances;177.97;711.88;South-East;S7
T8701;Customer7;Electric Toothbrush;6;2021-07-15;Home Appliances;320.83;1924.98;North-West;S8
T8702;Customer7;Washing Machine;4;2021-04-06;Home Appliances;175.81;703.24;North-West;S8
T8703;Customer29;Bluetooth Speaker;2;2021-05-25;Electronics;193.92;387.84;South-East;S7
T8704;Customer25;Smartphone;5;2021-09-20;Electronics;443.38;2216.9;South-East;S7
T8705;Customer9;Headphones;3;2021-10-02;Electronics;486.39;1459.17;Central;S5
T8706;Customer11;Smartwatch;9;2021-07-24;Electronics;133.49;1201.41;Central;S5
T8707;Customer26;Slow Cooker;1;2021-10-03;Home Appliances;142.42;142.42;North;S1
T8708;Customer24;Patio Heater;1;2021-04-14;Garden;264.27;264.27;North-West;S8
T8709;Customer28;Toaster;9;2021-04-02;Home Appliances;472.73;4254.57;Central;S5
T8710;Customer22;Refrigerator;8;2021-05-28;Home Appliances;177.97;1423.76;East;S3
T8711;Customer12;Noise Cancelling Headphones;5;2021-03-31;Electronics;398.86;1994.3;North-East;S6
T8712;Customer9;Steam Iron;4;2021-01-16;Home Appliances;385.8;1543.2;Central;S5
T8713;Customer29;Projector;10;2021-08-27;Electronics;498.57;4985.7;South-East;S7
T8714;Customer28;Microwave;10;2021-02-06;Home Appliances;409.2;4092.0;Central;S5
T8715;Customer18;Bird Feeder;10;2021-05-07;Garden;259.8;2598.0;North-East;S6
T8716;Customer19;Laptop;3;2021-11-01;Electronics;286.36;859.08;North-West;S8
T8717;Customer22;Dishwasher;8;2021-10-08;Home Appliances;192.46;1539.68;East;S3
T8718;Customer5;Rice Cooker;9;2021-09-19;Home Appliances;360.77;3246.93;Central;S5
T8719;Customer28;Garden Fork;9;2021-04-15;Garden;445.02;4005.18;Central;S5
T8720;Customer20;Watering Can;8;2021-10-07;Garden;327.29;2618.32;South;S2
T8721;Customer9;Air Purifier;5;2021-06-17;Home Appliances;289.79;1448.95;Central;S5
T8722;Customer15;Smartwatch;7;2021-07-27;Electronics;133.49;934.43;South-East;S7
T8723;Customer13;Hedge Trimmer;2;2021-01-27;Garden;115.83;231.66;East;S3
T8724;Customer21;Vacuum Cleaner;1;2021-10-31;Home Appliances;321.36;321.36;West;S4
T8725;Customer29;Wheelbarrow;10;2021-10-17;Garden;197.72;1977.2;South-East;S7
T8726;Customer28;Electric Kettle;4;2021-08-29;Home Appliances;386.45;1545.8;Central;S5
T8727;Customer3;Digital Camera;7;2021-02-27;Electronics;106.29;744.03;South;S2
T8728;Customer16;Garden Bench;5;2021-04-16;Garden;158.28;791.4;East;S3
T8729;Customer25;Headphones;6;2021-08-23;Electronics;486.39;2918.34;South-East;S7
T8730;Customer15;Wheelbarrow;3;2021-03-17;Garden;197.72;593.16;South-East;S7
T8731;Customer27;Sprinkler;9;2021-12-08;Garden;252.06;2268.54;Central;S5
T8732;Customer11;Projector;1;2021-11-27;Electronics;498.57;498.57;Central;S5
T8733;Customer15;Pruning Shears;3;2021-09-05;Garden;182.53;547.59;South-East;S7
T8734;Customer15;Action Camera;5;2021-05-17;Electronics;67.45;337.25;South-East;S7
T8735;Customer22;E-reader;4;2021-05-21;Electronics;124.11;496.44;East;S3
T8736;Customer23;Hair Dryer;9;2021-04-24;Home Appliances;466.13;4195.17;South-East;S7
T8737;Customer11;Smart Home Hub;4;2021-04-17;Electronics;436.04;1744.16;Central;S5
T8738;Customer1;Camera;5;2021-11-07;Electronics;180.47;902.35;South-East;S7
T8739;Customer6;Laptop;3;2021-03-27;Electronics;286.36;859.08;South;S2
T8740;Customer23;Coffee Machine;3;2021-11-27;Home Appliances;488.53;1465.59;South-East;S7
T8741;Customer26;Smart Home Hub;1;2021-06-08;Electronics;436.04;436.04;North;S1
T8742;Customer1;Drone;8;2021-06-29;Electronics;373.0;2984.0;South-East;S7
T8743;Customer10;Shovel;1;2021-05-28;Garden;119.01;119.01;South-East;S7
T8744;Customer22;Garden Hose;7;2021-06-12;Garden;80.36;562.52;East;S3
T8745;Customer13;Electric Kettle;4;2021-09-10;Home Appliances;386.45;1545.8;East;S3
T8746;Customer19;Game Console;2;2021-11-15;Electronics;172.31;344.62;North-West;S8
T8747;Customer19;Headphones;1;2021-06-27;Electronics;486.39;486.39;North-West;S8
T8748;Customer28;Washing Machine;10;2021-05-18;Home Appliances;175.81;1758.1;Central;S5
T8749;Customer26;Watering Can;2;2021-06-28;Garden;327.29;654.58;North;S1
T8750;Customer12;Garden Fork;9;2021-02-02;Garden;445.02;4005.18;North-East;S6
